sequence_id,source_domain,split,fuzzy_amazon_beauty,fuzzy_dravidian_kannada,fuzzy_dravidian_malayalam,fuzzy_dravidian_tamil
amazon_beauty_test_262,amazon_beauty,test,0.9330036497606996,0.04005870605653686,0.02693764418276349,0.0
amazon_beauty_test_263,amazon_beauty,test,0.7496736584604174,0.18526622599281736,0.0650601155467652,0.0
amazon_beauty_test_264,amazon_beauty,test,0.6392737149051062,0.14863422488432046,0.0,0.21209206021057336
amazon_beauty_test_265,amazon_beauty,test,0.5058903090157404,0.16486657615701064,0.329243114827249,0.0
amazon_beauty_test_266,amazon_beauty,test,0.4943802615469938,0.29085435638886337,0.0,0.2147653820641428
amazon_beauty_test_267,amazon_beauty,test,0.7931125703770103,0.13275758685152503,0.0,0.0741298427714646
amazon_beauty_test_268,amazon_beauty,test,0.34813535381320715,0.2207958445100162,0.43106880167677664,0.0
amazon_beauty_test_269,amazon_beauty,test,0.8336132887526111,0.08930721830385657,0.0,0.07707949294353235
amazon_beauty_test_270,amazon_beauty,test,0.8949321893504154,0.08925709112033775,0.015810719529246883,0.0
amazon_beauty_test_271,amazon_beauty,test,0.582948519965049,0.22655679464451395,0.0,0.190494685390437
amazon_beauty_test_272,amazon_beauty,test,0.6159416247809717,0.14000957964749322,0.2440487955715351,0.0
amazon_beauty_test_273,amazon_beauty,test,0.47345168714036767,0.1779401353023166,0.34860817755731577,0.0
amazon_beauty_test_274,amazon_beauty,test,0.8790870025367001,0.072367563496623,0.04854543396667691,0.0
amazon_beauty_test_275,amazon_beauty,test,0.6360065201503723,0.13355732810902052,0.2304361517406072,0.0
amazon_beauty_test_276,amazon_beauty,test,0.5136103415340258,0.2817077294542693,0.0,0.20468192901170482
amazon_beauty_test_277,amazon_beauty,test,0.8101378051545893,0.14959436635774817,0.040267828487662465,0.0
amazon_beauty_test_278,amazon_beauty,test,0.8594171016171338,0.08948909278059317,0.05109380560227303,0.0
amazon_beauty_test_279,amazon_beauty,test,0.7643080518314697,0.1066834738403294,0.12900847432820092,0.0
amazon_beauty_test_280,amazon_beauty,test,0.33996711640862676,0.23466615308346084,0.4253667305079124,0.0
amazon_beauty_test_281,amazon_beauty,test,0.8339832179068912,0.10473380855743163,0.0,0.06128297353567715
amazon_beauty_test_282,amazon_beauty,test,0.30526948774721696,0.23431409083172564,0.46041642142105743,0.0
amazon_beauty_test_283,amazon_beauty,test,0.785337718919765,0.1119956759562699,0.10266660512396507,0.0
amazon_beauty_test_284,amazon_beauty,test,0.7624635594160845,0.11405699753949929,0.0,0.12347944304441623
amazon_beauty_test_285,amazon_beauty,test,0.6078540239159594,0.3194958656887189,0.0,0.07265011039532163
amazon_beauty_test_286,amazon_beauty,test,0.6481819543550561,0.13115208038799933,0.2206659652569445,0.0
amazon_beauty_test_287,amazon_beauty,test,0.6628362509500686,0.1298508484020519,0.20731290064787955,0.0
amazon_beauty_test_288,amazon_beauty,test,0.7907197602817069,0.1294408240211038,0.0,0.0798394156971893
amazon_beauty_test_289,amazon_beauty,test,0.6560606121162949,0.1621843063432493,0.1817550815404558,0.0
amazon_beauty_test_290,amazon_beauty,test,0.5260617177098186,0.2127136300033765,0.26122465228680497,0.0
amazon_beauty_test_291,amazon_beauty,test,0.5843203510668116,0.16588205991625224,0.2497975890169362,0.0
amazon_beauty_test_292,amazon_beauty,test,0.7091935667845329,0.15382851412493823,0.13697791909052887,0.0
amazon_beauty_test_293,amazon_beauty,test,0.29964094387203805,0.24355856135506163,0.45680049477290036,0.0
amazon_beauty_test_294,amazon_beauty,test,0.8853755967652885,0.06187089300986219,0.0,0.052753510224849254
amazon_beauty_test_295,amazon_beauty,test,0.46594043408694985,0.1926977022742343,0.3413618636388158,0.0
amazon_beauty_test_296,amazon_beauty,test,0.8955253229645929,0.04394514499945817,0.0,0.060529532035948984
amazon_beauty_test_297,amazon_beauty,test,0.6280361109965291,0.14194485530262405,0.23001903370084678,0.0
amazon_beauty_test_298,amazon_beauty,test,0.7527882927225307,0.10127893301219057,0.14593277426527881,0.0
amazon_beauty_test_299,amazon_beauty,test,0.8823503016231155,0.10918146976692812,0.0,0.008468228609956382
amazon_beauty_test_300,amazon_beauty,test,0.5092859685342066,0.17735317149569302,0.3133608599701004,0.0
amazon_beauty_test_301,amazon_beauty,test,0.8670594759951817,0.05599534657534085,0.0,0.07694517742947742
amazon_beauty_test_302,amazon_beauty,test,0.5444789734503475,0.2038045735167908,0.2517164530328618,0.0
amazon_beauty_test_303,amazon_beauty,test,0.8166554907789532,0.103942735073479,0.07940177414756788,0.0
amazon_beauty_test_304,amazon_beauty,test,0.31896191626879145,0.366028718879272,0.31500936485193654,0.0
amazon_beauty_test_305,amazon_beauty,test,0.8421332112320465,0.10484494090488501,0.053021847863068496,0.0
amazon_beauty_test_306,amazon_beauty,test,0.8926715865053525,0.052228801023630714,0.0,0.05509961247101683
amazon_beauty_test_307,amazon_beauty,test,0.23860579395463116,0.25194903148391523,0.5094451745614537,0.0
amazon_beauty_test_308,amazon_beauty,test,0.8919973336949967,0.03660340444441879,0.0,0.07139926186058457
amazon_beauty_test_309,amazon_beauty,test,0.7667961908475422,0.12439772538522167,0.10880608376723613,0.0
amazon_beauty_test_310,amazon_beauty,test,0.8160736491308903,0.09018264768525115,0.09374370318385855,0.0
amazon_beauty_test_311,amazon_beauty,test,0.20638135896195664,0.2731854219679923,0.5204332190700511,0.0
amazon_beauty_test_312,amazon_beauty,test,0.7827066179923398,0.055159950949809605,0.16213343105785058,0.0
amazon_beauty_test_313,amazon_beauty,test,0.7350401501461137,0.19757829651866124,0.0,0.0673815533352251
amazon_beauty_test_314,amazon_beauty,test,0.8717180150642346,0.07278008331240923,0.05550190162335611,0.0
amazon_beauty_test_315,amazon_beauty,test,0.8452750251285818,0.10789883497186133,0.04682613989955692,0.0
amazon_beauty_test_316,amazon_beauty,test,0.44803413332490405,0.20381214290794433,0.3481537237671516,0.0
amazon_beauty_test_317,amazon_beauty,test,0.16769916868169377,0.7411843893351368,0.09111644198316947,0.0
amazon_beauty_test_318,amazon_beauty,test,0.7558991892661953,0.18127257346860515,0.0,0.06282823726519961
amazon_beauty_test_319,amazon_beauty,test,0.8829550620170141,0.07255710229117593,0.044487835691809974,0.0
amazon_beauty_test_320,amazon_beauty,test,0.7365942486390538,0.17736678411164541,0.0,0.08603896724930088
amazon_beauty_test_321,amazon_beauty,test,0.6064667320886419,0.20197019185098855,0.0,0.19156307606036957
amazon_beauty_test_322,amazon_beauty,test,0.8465405297475196,0.11333526119017619,0.0,0.040124209062304204
amazon_beauty_test_323,amazon_beauty,test,0.7301560710566207,0.1281976776508174,0.1416462512925619,0.0
amazon_beauty_test_324,amazon_beauty,test,0.8005370905869396,0.13408364305516138,0.06537926635789909,0.0
amazon_beauty_test_325,amazon_beauty,test,0.6053207754127844,0.1534660412217623,0.24121318336545325,0.0
amazon_beauty_test_326,amazon_beauty,test,0.773974804785959,0.07571038363802841,0.1503148115760126,0.0
amazon_beauty_test_327,amazon_beauty,test,0.5916241977477058,0.13775136816133182,0.2706244340909624,0.0
amazon_beauty_test_328,amazon_beauty,test,0.18062156393731438,0.2875229360992441,0.5318554999634415,0.0
amazon_beauty_test_329,amazon_beauty,test,0.801295301181898,0.08635973110923197,0.11234496770887002,0.0
amazon_beauty_test_330,amazon_beauty,test,0.804956912495482,0.12187887729414276,0.0,0.07316421021037524
amazon_beauty_test_331,amazon_beauty,test,0.6023636075836827,0.23873370992811413,0.0,0.15890268248820322
amazon_beauty_test_332,amazon_beauty,test,0.7921712247542667,0.12946384908797495,0.07836492615775832,0.0
amazon_beauty_test_333,amazon_beauty,test,0.7972235461545174,0.11270185438961074,0.0,0.09007459945587182
amazon_beauty_test_334,amazon_beauty,test,0.45856760801641394,0.19209898863353625,0.3493334033500498,0.0
amazon_beauty_test_335,amazon_beauty,test,0.9552464919127854,0.038437659276124025,0.0,0.006315848811090589
amazon_beauty_test_336,amazon_beauty,test,0.8596792523908866,0.07469126618062788,0.0656294814284855,0.0
amazon_beauty_test_337,amazon_beauty,test,0.6595220546377358,0.1577483356403665,0.18272960972189764,0.0
amazon_beauty_test_338,amazon_beauty,test,0.45886656688306343,0.3549858381285561,0.0,0.18614759498838046
amazon_beauty_test_339,amazon_beauty,test,0.7919311154007125,0.0947318866396581,0.11333699795962945,0.0
amazon_beauty_test_340,amazon_beauty,test,0.7015283937292645,0.11680840876907533,0.0,0.18166319750166018
amazon_beauty_test_341,amazon_beauty,test,0.6521136650849324,0.17022531712674624,0.17766101778832133,0.0
amazon_beauty_test_342,amazon_beauty,test,0.6934180876467225,0.09222599655452042,0.2143559157987571,0.0
amazon_beauty_test_343,amazon_beauty,test,0.46444456001429046,0.18983477783078917,0.34572066215492037,0.0
amazon_beauty_test_344,amazon_beauty,test,0.7995744296953502,0.10294052074292298,0.0,0.09748504956172688
amazon_beauty_test_345,amazon_beauty,test,0.7430713494422451,0.11604846783666044,0.1408801827210945,0.0
amazon_beauty_test_346,amazon_beauty,test,0.6150463839454752,0.27772269026883756,0.0,0.10723092578568724
amazon_beauty_test_347,amazon_beauty,test,0.5765747003895505,0.30276464296723127,0.0,0.12066065664321825
amazon_beauty_test_348,amazon_beauty,test,0.7983775992898402,0.09683979847490115,0.0,0.10478260223525865
amazon_beauty_test_349,amazon_beauty,test,0.6585315266027846,0.19087093898488416,0.0,0.15059753441233123
amazon_beauty_test_350,amazon_beauty,test,0.3921999516465284,0.2357710640776189,0.3720289842758527,0.0
amazon_beauty_test_351,amazon_beauty,test,0.43943968659492894,0.19561001378144144,0.3649502996236296,0.0
amazon_beauty_test_352,amazon_beauty,test,0.8461698189605783,0.0837702561508193,0.0,0.07005992488860238
amazon_beauty_test_353,amazon_beauty,test,0.8487436053768757,0.1178169602863339,0.033439434336790426,0.0
amazon_beauty_test_354,amazon_beauty,test,0.6625109746136894,0.11426857015126056,0.0,0.2232204552350501
amazon_beauty_test_355,amazon_beauty,test,0.6990504414779086,0.2238696842884085,0.0,0.07707987423368284
amazon_beauty_test_356,amazon_beauty,test,0.8266050536694639,0.10213799508998068,0.07125695124055544,0.0
amazon_beauty_test_357,amazon_beauty,test,0.726632934441927,0.19397686185659793,0.07939020370147504,0.0
amazon_beauty_test_358,amazon_beauty,test,0.8104899711088679,0.10770581919345813,0.08180420969767398,0.0
amazon_beauty_test_359,amazon_beauty,test,0.6446577841299095,0.15500324397513893,0.20033897189495162,0.0
amazon_beauty_test_360,amazon_beauty,test,0.7431613627994641,0.14340254557599322,0.0,0.11343609162454273
amazon_beauty_test_361,amazon_beauty,test,0.7694049980672101,0.11268547349104333,0.0,0.11790952844174656
amazon_beauty_test_362,amazon_beauty,test,0.7570602589200911,0.09555150301066756,0.14738823806924134,0.0
amazon_beauty_test_363,amazon_beauty,test,0.7853676524646687,0.12471800642919291,0.08991434110613841,0.0
amazon_beauty_test_364,amazon_beauty,test,0.630227736851198,0.13197751425293364,0.23779474889586832,0.0
amazon_beauty_test_365,amazon_beauty,test,0.747427189966658,0.10207489683121973,0.0,0.1504979132021222
amazon_beauty_test_366,amazon_beauty,test,0.7803700240913283,0.08048817337664842,0.13914180253202327,0.0
amazon_beauty_test_367,amazon_beauty,test,0.5642586038087426,0.3339015075186277,0.0,0.10183988867262973
amazon_beauty_test_368,amazon_beauty,test,0.8627905050491106,0.05494591964217923,0.08226357530871015,0.0
amazon_beauty_test_369,amazon_beauty,test,0.7000522651950797,0.11533186380914393,0.18461587099577642,0.0
amazon_beauty_test_370,amazon_beauty,test,0.8596545610408621,0.05155641373133231,0.0,0.08878902522780556
amazon_beauty_test_371,amazon_beauty,test,0.8229383557386314,0.061903057491335206,0.0,0.11515858677003345
amazon_beauty_test_372,amazon_beauty,test,0.6005265873698417,0.3032737504575665,0.09619966217259188,0.0
amazon_beauty_test_373,amazon_beauty,test,0.9760851714182184,0.0,0.00043176000280534417,0.023483068578976283
amazon_beauty_test_374,amazon_beauty,test,0.8850749352748842,0.06959241409488155,0.04533265063023423,0.0
amazon_beauty_test_375,amazon_beauty,test,0.808736882561747,0.07908266964330239,0.11218044779495064,0.0
amazon_beauty_test_376,amazon_beauty,test,0.7610770844906363,0.1473903922028213,0.0,0.09153252330654246
amazon_beauty_test_377,amazon_beauty,test,0.8005073590976679,0.1310542539529261,0.06843838694940597,0.0
amazon_beauty_test_378,amazon_beauty,test,0.889802457991166,0.052459675336778026,0.0,0.057737866672056014
amazon_beauty_test_379,amazon_beauty,test,0.2366631558337738,0.270817549418004,0.4925192947482222,0.0
amazon_beauty_test_380,amazon_beauty,test,0.8722212132867113,0.07639787710214457,0.05138090961114406,0.0
amazon_beauty_test_381,amazon_beauty,test,0.7886591361618938,0.15589581462260077,0.0,0.05544504921550544
amazon_beauty_test_382,amazon_beauty,test,0.7600457917183969,0.09057940800327693,0.14937480027832611,0.0
amazon_beauty_test_383,amazon_beauty,test,0.7016561871583539,0.14499313811065023,0.0,0.15335067473099592
amazon_beauty_test_384,amazon_beauty,test,0.8395928512599673,0.08365865098740217,0.0,0.07674849775263055
amazon_beauty_test_385,amazon_beauty,test,0.2760222240546642,0.35512465929579257,0.36885311664954323,0.0
amazon_beauty_test_386,amazon_beauty,test,0.2402211657045076,0.2636727178357292,0.4961061164597632,0.0
amazon_beauty_test_387,amazon_beauty,test,0.8912932356449139,0.06538293431105331,0.04332383004403273,0.0
amazon_beauty_test_388,amazon_beauty,test,0.7460245858436354,0.09595735014841082,0.15801806400795376,0.0
amazon_beauty_test_389,amazon_beauty,test,0.7312498000047093,0.11072946810610951,0.15802073188918117,0.0
amazon_beauty_test_390,amazon_beauty,test,0.6971923635663758,0.11670186428746569,0.18610577214615845,0.0
amazon_beauty_test_391,amazon_beauty,test,0.8334574430639883,0.08267258087745687,0.08386997605855483,0.0
amazon_beauty_test_392,amazon_beauty,test,0.9276090678090371,0.04836984730313224,0.02402108488783065,0.0
amazon_beauty_test_393,amazon_beauty,test,0.36860637371308613,0.21284420060595685,0.41854942568095704,0.0
amazon_beauty_test_394,amazon_beauty,test,0.6669612344767757,0.16051828756847952,0.1725204779547448,0.0
amazon_beauty_test_395,amazon_beauty,test,0.7197844454541298,0.1462189595563353,0.0,0.13399659498953492
amazon_beauty_test_396,amazon_beauty,test,0.7719922632250588,0.09701834244619818,0.13098939432874304,0.0
amazon_beauty_test_397,amazon_beauty,test,0.8172033855894723,0.11556771926358295,0.0672288951469448,0.0
amazon_beauty_test_398,amazon_beauty,test,0.924460332845432,0.05735633028016667,0.01818333687440122,0.0
amazon_beauty_test_399,amazon_beauty,test,0.8549801004568421,0.10029993649280096,0.0,0.04471996305035693
amazon_beauty_test_400,amazon_beauty,test,0.7677893830927512,0.13597469204051085,0.0,0.0962359248667379
amazon_beauty_test_401,amazon_beauty,test,0.8437837143520257,0.08139736806852217,0.07481891757945217,0.0
amazon_beauty_test_402,amazon_beauty,test,0.6219570515312363,0.22017442586667196,0.0,0.15786852260209183
amazon_beauty_test_403,amazon_beauty,test,0.6448360209243696,0.231771130335471,0.0,0.12339284874015931
amazon_beauty_test_404,amazon_beauty,test,0.802669121030833,0.08115618083404554,0.11617469813512152,0.0
amazon_beauty_test_405,amazon_beauty,test,0.9010366858906288,0.0,0.07932280024484639,0.019640513864524846
amazon_beauty_test_406,amazon_beauty,test,0.15134984140869062,0.29754087367452603,0.5511092849167833,0.0
amazon_beauty_test_407,amazon_beauty,test,0.8656715229679166,0.1130257675875063,0.0,0.02130270944457713
amazon_beauty_test_408,amazon_beauty,test,0.6842599983991312,0.13454761394832654,0.18119238765254225,0.0
amazon_beauty_test_409,amazon_beauty,test,0.4811582104446473,0.18291360644367133,0.3359281831116813,0.0
amazon_beauty_test_410,amazon_beauty,test,0.7896297232944545,0.10190088998727621,0.10846938671826929,0.0
amazon_beauty_test_411,amazon_beauty,test,0.8909333842336323,0.06119436157166876,0.0,0.04787225419469887
amazon_beauty_test_412,amazon_beauty,test,0.6909384831565465,0.12149172438663466,0.18756979245681885,0.0
amazon_beauty_test_413,amazon_beauty,test,0.42467958282183804,0.533365714007641,0.0,0.041954703170520975
amazon_beauty_test_414,amazon_beauty,test,0.7427192495336712,0.10854600236329144,0.0,0.14873474810303738
amazon_beauty_test_415,amazon_beauty,test,0.27369261855962007,0.2371988751355404,0.48910850630483954,0.0
amazon_beauty_test_416,amazon_beauty,test,0.6137317654018227,0.16079262714490086,0.22547560745327647,0.0
amazon_beauty_test_417,amazon_beauty,test,0.8444450096652762,0.09672448875775766,0.05883050157696612,0.0
amazon_beauty_test_418,amazon_beauty,test,0.2503085948150079,0.25494725425516296,0.49474415092982915,0.0
amazon_beauty_test_419,amazon_beauty,test,0.695736163248642,0.20651043675286587,0.0,0.09775339999849218
amazon_beauty_test_420,amazon_beauty,test,0.609139310591332,0.24123490785299162,0.14962578155567643,0.0
amazon_beauty_test_421,amazon_beauty,test,0.8255222418958591,0.11149143155574627,0.0,0.06298632654839469
amazon_beauty_test_422,amazon_beauty,test,0.8429301066228237,0.07354963326393511,0.08352026011324114,0.0
amazon_beauty_test_423,amazon_beauty,test,0.8140905372870922,0.15802165835602483,0.0,0.027887804356882945
amazon_beauty_test_424,amazon_beauty,test,0.7250623054506099,0.11149014283090151,0.16344755171848857,0.0
amazon_beauty_test_425,amazon_beauty,test,0.6461906575125166,0.2765766050385515,0.07723273744893192,0.0
amazon_beauty_test_426,amazon_beauty,test,0.6732309109732236,0.13264229824515436,0.19412679078162198,0.0
amazon_beauty_test_427,amazon_beauty,test,0.273219869568759,0.2599672841343013,0.4668128462969397,0.0
amazon_beauty_test_428,amazon_beauty,test,0.606924588213375,0.18427026668276578,0.20880514510385922,0.0
amazon_beauty_test_429,amazon_beauty,test,0.7393790124384169,0.2383042233558155,0.0,0.02231676420576767
